自訂,只剩小朋友的，大人已賣完,NhCPHjGc59hEOaaLOWKakDM809m2,5907320866,2020-02-29 11:22:23.633558+00
自訂,販售時間： 15：00~18：00,ZliVyb4ERqY6n5IeDu3jWoUkBds1,5905350446,2020-02-29 11:12:13.331096+00
當天已售完,"",bRdkiXo9ceTXvLP8oUtWqmeSsHL2,5907380291,2020-02-29 12:42:53.733679+00
當天已售完,"",RH9rV9CWrXR5kbVFwSQ7DoHSNpB2,5901202841,2020-02-29 12:15:37.670552+00
當天已售完,"",RH9rV9CWrXR5kbVFwSQ7DoHSNpB2,5901202841,2020-02-29 12:15:29.232367+00
當天已售完,"",L18fzOp4IxeWDIq6XFbSVnbjajz1,5931052313,2020-02-29 10:49:23.733913+00
當天已售完,"",ekMJbdzchGX0VFbGffYQCmKqCu23,5901201826,2020-02-29 10:08:49.793948+00
當天已售完,"",ekMJbdzchGX0VFbGffYQCmKqCu23,5901200114,2020-02-29 10:06:47.632462+00
當天已售完,"",PyleMJnqZSZv8trUEiHmgmqUNWG3,5931112921,2020-02-29 09:47:12.53207+00
當天已售完,"",IsMvOWpbBnUKdkc0FqtT9lBlJ243,5946011824,2020-02-29 06:51:24.334526+00
號碼牌已發送完畢,"",L18fzOp4IxeWDIq6XFbSVnbjajz1,5931052313,2020-02-29 10:31:10.235195+00
號碼牌已發送完畢,"",TU9feXSvRsWbLsZbldAzoqOYhUK2,5931030184,2020-02-29 09:19:06.022421+00
號碼牌已發送完畢,"",aplvMXivWENXmjFZWj621J1FvKo2,5901201826,2020-02-29 02:13:57.810406+00
號碼牌已發送完畢,"",LJIEN87czRVjM8WvsyvRNrdJuM42,5939012160,2020-02-28 21:40:17.372032+00
發放號碼牌,"",6Bx0JiH4VGU8ExcuuYV6h6rOxfk2,5931142901,2020-02-29 13:18:45.147989+00
發放號碼牌,"",LJIEN87czRVjM8WvsyvRNrdJuM42,5939012160,2020-02-28 21:40:38.743261+00
發放號碼牌,"",vFtavx0tpsYjLIGDV7MXhOaqQ323,5937020119,2020-02-28 16:21:28.434506+00
